x,y,label,showSelected,PANEL,group
0.811010288304243,0.0454545454545454,Gene.symbol = Ifnar1,Ifnar1,1,4916
0.811010288304243,0.0454545454545454,Gene.symbol = Lamtor1,Lamtor1,1,5392
0.811010288304243,0.0454545454545454,Gene.symbol = Wdr36,Wdr36,1,9816
0.811010288304243,0.0454545454545454,Gene.symbol = Extl2,Extl2,1,3702
0.811010288304243,0.0454545454545454,Gene.symbol = Clta,Clta,1,2592
0.811010288304243,0.0454545454545454,Gene.symbol = Emc4,Emc4,1,3553
0.811010288304243,0.0454545454545454,Gene.symbol = Ssrp1,Ssrp1,1,8666
0.811010288304243,0.0454545454545454,Gene.symbol = Plekhf1,Plekhf1,1,7049
0.811010288304243,0.0454545454545454,Gene.symbol = Plekhg2,Plekhg2,1,7052
0.811010288304243,0.0454545454545454,Gene.symbol = AW549877,AW549877,1,1684
0.811010288304243,0.0454545454545454,Gene.symbol = Rcc2,Rcc2,1,7640
0.811010288304243,0.0454545454545454,Gene.symbol = Dgkb,Dgkb,1,3187
0.811010288304243,0.0454545454545454,Gene.symbol = Plekha3,Plekha3,1,7043
0.811010288304243,0.0454545454545454,Gene.symbol = Rragc,Rragc,1,7861
0.811010288304243,0.0454545454545454,Gene.symbol = Ctdsp2,Ctdsp2,1,2828
0.811010288304243,0.0454545454545454,Gene.symbol = Cul3,Cul3,1,2861
0.811010288304243,0.0454545454545454,Gene.symbol = Chmp1a,Chmp1a,1,2495
0.811010288304243,0.0454545454545454,Gene.symbol = Mdc1,Mdc1,1,5798
0.811010288304243,0.0454545454545454,Gene.symbol = Rpa2,Rpa2,1,7819
0.811010288304243,0.0454545454545454,Gene.symbol = Zfp827,Zfp827,1,10148
0.811010288304243,0.0454545454545454,Gene.symbol = Mrps17,Mrps17,1,6038
0.811010288304243,0.0454545454545454,Gene.symbol = Car11,Car11,1,2117
0.811010288304243,0.0454545454545454,Gene.symbol = Adi1,Adi1,1,1116
0.811010288304243,0.0454545454545454,Gene.symbol = Copg2,Copg2,1,2685
0.811010288304243,0.0454545454545454,Gene.symbol = 5930412G12Rik,5930412G12Rik,1,742
0.811010288304243,0.0454545454545454,Gene.symbol = Gadd45b,Gadd45b,1,4119
0.811010288304243,0.0454545454545454,Gene.symbol = Ccdc132,Ccdc132,1,2185
0.811010288304243,0.0454545454545454,Gene.symbol = Naaladl2,Naaladl2,1,6203
0.811010288304243,0.0454545454545454,Gene.symbol = Eid2,Eid2,1,3492
0.811010288304243,0.0454545454545454,Gene.symbol = Unc13b,Unc13b,1,9635
0.811010288304243,0.0454545454545454,Gene.symbol = Wiz,Wiz,1,9860
0.811010288304243,0.0454545454545454,Gene.symbol = Zfp652,Zfp652,1,10115
0.811010288304243,0.0454545454545454,Gene.symbol = C79595,C79595,1,2024
0.811010288304243,0.0454545454545454,Gene.symbol = Tmtc3,Tmtc3,1,9226
0.811010288304243,0.0454545454545454,Gene.symbol = Dnajc2,Dnajc2,1,3283
0.811010288304243,0.0454545454545454,Gene.symbol = Bag4,Bag4,1,1743
0.811010288304243,0.0454545454545454,Gene.symbol = Slc19a2,Slc19a2,1,8238
0.811010288304243,0.0454545454545454,Gene.symbol = 4930550C14Rik,4930550C14Rik,1,545
0.811010288304243,0.0454545454545454,Gene.symbol = Senp3,Senp3,1,8046
0.811010288304243,0.0454545454545454,Gene.symbol = Lmbr1l,Lmbr1l,1,5499
0.811010288304243,0.0454545454545454,Gene.symbol = Cpm,Cpm,1,2728
0.811010288304243,0.0454545454545454,Gene.symbol = Gaa,Gaa,1,4100
0.811010288304243,0.0454545454545454,Gene.symbol = Txlna,Txlna,1,9530
0.811010288304243,0.0454545454545454,Gene.symbol = Clip1,Clip1,1,2572
0.811010288304243,0.0454545454545454,Gene.symbol = Memo1,Memo1,1,5836
0.811010288304243,0.0454545454545454,Gene.symbol = Espn,Espn,1,3657
0.811010288304243,0.0454545454545454,Gene.symbol = Arhgef10,Arhgef10,1,1463
0.811010288304243,0.0454545454545454,Gene.symbol = Sfn,Sfn,1,8113
0.811010288304243,0.0454545454545454,Gene.symbol = Pask,Pask,1,6731
0.811010288304243,0.0454545454545454,Gene.symbol = Llgl1,Llgl1,1,5492
0.811010288304243,0.0454545454545454,Gene.symbol = Gtf3c1,Gtf3c1,1,4589
0.811010288304243,0.0454545454545454,Gene.symbol = Nostrin,Nostrin,1,6425
0.811010288304243,0.0454545454545454,Gene.symbol = Gfod1,Gfod1,1,4196
0.811010288304243,0.0454545454545454,Gene.symbol = Ptk2,Ptk2,1,7401
0.811010288304243,0.0454545454545454,Gene.symbol = Cdc27,Cdc27,1,2320
0.811010288304243,0.0454545454545454,Gene.symbol = Chrna1,Chrna1,1,2510
0.811010288304243,0.0454545454545454,Gene.symbol = Rorb,Rorb,1,7814
0.811010288304243,0.0454545454545454,Gene.symbol = Eif5a2,Eif5a2,1,3521
0.811010288304243,0.0454545454545454,Gene.symbol = 1110008P14Rik,1110008P14Rik,1,27
0.811010288304243,0.0454545454545454,Gene.symbol = Cep85,Cep85,1,2441
0.811010288304243,0.0454545454545454,Gene.symbol = Slx4ip,Slx4ip,1,8396
0.811010288304243,0.0454545454545454,Gene.symbol = C87926,C87926,1,2041
0.811010288304243,0.0454545454545454,Gene.symbol = Kif23,Kif23,1,5263
0.811010288304243,0.0454545454545454,Gene.symbol = Rapgef3,Rapgef3,1,7566
0.811010288304243,0.0454545454545454,Gene.symbol = Smim11,Smim11,1,8427
0.811010288304243,0.0454545454545454,Gene.symbol = Nfe2l3,Nfe2l3,1,6329
0.811010288304243,0.0454545454545454,Gene.symbol = 1810058I24Rik,1810058I24Rik,1,188
0.811010288304243,0.0454545454545454,Gene.symbol = Satb1,Satb1,1,7941
0.811010288304243,0.0454545454545454,Gene.symbol = Tescl,Tescl,1,8960
0.811010288304243,0.0454545454545454,Gene.symbol = Ddr1,Ddr1,1,3127
0.811010288304243,0.0454545454545454,Gene.symbol = Gria3,Gria3,1,4534
0.811010288304243,0.0454545454545454,Gene.symbol = Atg9b,Atg9b,1,1571
0.811010288304243,0.0454545454545454,Gene.symbol = Scamp5,Scamp5,1,7959
0.811010288304243,0.0454545454545454,Gene.symbol = Cenpw,Cenpw,1,2419
0.811010288304243,0.0454545454545454,Gene.symbol = Etfdh,Etfdh,1,3667
0.811010288304243,0.0454545454545454,Gene.symbol = Atxn7l3b,Atxn7l3b,1,1634
0.811010288304243,0.0454545454545454,Gene.symbol = Iglon5,Iglon5,1,4951
0.811010288304243,0.0454545454545454,Gene.symbol = Nupr1,Nupr1,1,6537
0.811010288304243,0.0454545454545454,Gene.symbol = Asap1,Asap1,1,1528
0.811010288304243,0.0454545454545454,Gene.symbol = D5Ertd579e,D5Ertd579e,1,3020
0.811010288304243,0.0454545454545454,Gene.symbol = Ccdc62,Ccdc62,1,2210
0.811010288304243,0.0454545454545454,Gene.symbol = Mrpl10,Mrpl10,1,6014
0.811010288304243,0.0454545454545454,Gene.symbol = 5330423I11Rik,5330423I11Rik,1,678
0.811010288304243,0.0454545454545454,Gene.symbol = Atrn,Atrn,1,1624
0.811010288304243,0.0454545454545454,Gene.symbol = Gramd1b,Gramd1b,1,4523
0.811010288304243,0.0454545454545454,Gene.symbol = Zfyve26,Zfyve26,1,10187
0.811010288304243,0.0454545454545454,Gene.symbol = Dcaf5,Dcaf5,1,3089
0.811010288304243,0.0454545454545454,Gene.symbol = Nudt2,Nudt2,1,6516
0.811010288304243,0.0454545454545454,Gene.symbol = Pyroxd2,Pyroxd2,1,7466
0.811010288304243,0.0454545454545454,Gene.symbol = Ppib,Ppib,1,7178
0.811010288304243,0.0454545454545454,Gene.symbol = Lgals2,Lgals2,1,5449
0.811010288304243,0.0454545454545454,Gene.symbol = Crb1,Crb1,1,2752
0.811010288304243,0.0454545454545454,Gene.symbol = Lcor,Lcor,1,5426
0.811010288304243,0.0454545454545454,Gene.symbol = Casq2,Casq2,1,2145
0.811010288304243,0.0454545454545454,Gene.symbol = Chsy1,Chsy1,1,2524
0.811010288304243,0.0454545454545454,Gene.symbol = Oxsm,Oxsm,1,6648
0.811010288304243,0.0454545454545454,Gene.symbol = Tubb2a,Tubb2a,1,9508
0.811010288304243,0.0454545454545454,Gene.symbol = Pex2,Pex2,1,6871
0.811010288304243,0.0454545454545454,Gene.symbol = 8430419L09Rik,8430419L09Rik,1,794
0.811010288304243,0.0454545454545454,Gene.symbol = Gm4944,Gm4944,1,4375
0.811010288304243,0.0454545454545454,Gene.symbol = Cln5,Cln5,1,2581
0.811010288304243,0.0454545454545454,Gene.symbol = D030029J20Rik,D030029J20Rik,1,2939
0.811010288304243,0.0454545454545454,Gene.symbol = Akap13,Akap13,1,1228
0.811010288304243,0.0454545454545454,Gene.symbol = Hdac10,Hdac10,1,4663
0.811010288304243,0.0454545454545454,Gene.symbol = Whsc1l1,Whsc1l1,1,9854
0.811010288304243,0.0454545454545454,Gene.symbol = C330007P06Rik,C330007P06Rik,1,1991
0.811010288304243,0.0454545454545454,Gene.symbol = AI987944,AI987944,1,1211
0.811010288304243,0.0454545454545454,Gene.symbol = Cul1,Cul1,1,2859
0.811010288304243,0.0454545454545454,Gene.symbol = Slc4a3,Slc4a3,1,8339
0.811010288304243,0.0454545454545454,Gene.symbol = Akr7a5,Akr7a5,1,1248
0.811010288304243,0.0454545454545454,Gene.symbol = Odf2,Odf2,1,6564
0.811010288304243,0.0454545454545454,Gene.symbol = Jagn1,Jagn1,1,5130
0.811010288304243,0.0454545454545454,Gene.symbol = Ddit3,Ddit3,1,3122
0.811010288304243,0.0454545454545454,Gene.symbol = Bzrap1,Bzrap1,1,1944
0.811010288304243,0.0454545454545454,Gene.symbol = Ap3d1,Ap3d1,1,1374
0.811010288304243,0.0454545454545454,Gene.symbol = Gpam,Gpam,1,4473
0.811010288304243,0.0454545454545454,Gene.symbol = Chpt1,Chpt1,1,2505
0.811010288304243,0.0454545454545454,Gene.symbol = Spata6,Spata6,1,8554
0.811010288304243,0.0454545454545454,Gene.symbol = Arl8b,Arl8b,1,1496
0.811010288304243,0.0454545454545454,Gene.symbol = Fadd,Fadd,1,3724
0.811010288304243,0.0454545454545454,Gene.symbol = Slc10a7,Slc10a7,1,8217
0.811010288304243,0.0454545454545454,Gene.symbol = Serpina3g,Serpina3g,1,8073
0.811010288304243,0.0454545454545454,Gene.symbol = Cd38,Cd38,1,2290
0.811010288304243,0.0454545454545454,Gene.symbol = Mcf2l,Mcf2l,1,5783
0.811010288304243,0.0454545454545454,Gene.symbol = Capza1,Capza1,1,2115
0.811010288304243,0.0454545454545454,Gene.symbol = Slc10a3,Slc10a3,1,8216
0.811010288304243,0.0454545454545454,Gene.symbol = Irx5,Irx5,1,5081
0.811010288304243,0.0454545454545454,Gene.symbol = Ung,Ung,1,9644
0.811010288304243,0.0454545454545454,Gene.symbol = Mbnl1,Mbnl1,1,5771
0.811010288304243,0.0454545454545454,Gene.symbol = Ttll10,Ttll10,1,9498
0.811010288304243,0.0454545454545454,Gene.symbol = Ids,Ids,1,4894
0.811010288304243,0.0454545454545454,Gene.symbol = Palm,Palm,1,6686
0.811010288304243,0.0454545454545454,Gene.symbol = 2300009A05Rik,2300009A05Rik,1,218
0.811010288304243,0.0454545454545454,Gene.symbol = Rhebl1,Rhebl1,1,7710
0.811010288304243,0.0454545454545454,Gene.symbol = Vipr1,Vipr1,1,9739
0.811010288304243,0.0454545454545454,Gene.symbol = Efna3,Efna3,1,3470
0.811010288304243,0.0454545454545454,Gene.symbol = Ubfd1,Ubfd1,1,9589
0.811010288304243,0.0454545454545454,Gene.symbol = Pdha1,Pdha1,1,6819
0.811010288304243,0.0454545454545454,Gene.symbol = Polb,Polb,1,7125
0.811010288304243,0.0454545454545454,Gene.symbol = Eif5b,Eif5b,1,3522
0.811010288304243,0.0454545454545454,Gene.symbol = Rabgef1,Rabgef1,1,7521
0.811010288304243,0.0454545454545454,Gene.symbol = Apba1,Apba1,1,1383
0.811010288304243,0.0454545454545454,Gene.symbol = Mmachc,Mmachc,1,5939
0.811010288304243,0.0454545454545454,Gene.symbol = Gata2,Gata2,1,4153
0.811010288304243,0.0454545454545454,Gene.symbol = Gm20120,Gm20120,1,4346
0.811010288304243,0.0454545454545454,Gene.symbol = Poldip3,Poldip3,1,7128
0.811010288304243,0.0454545454545454,Gene.symbol = Gata4,Gata4,1,4155
0.811010288304243,0.0454545454545454,Gene.symbol = Adprh,Adprh,1,1127
0.811010288304243,0.0454545454545454,Gene.symbol = Col2a1,Col2a1,1,2655
0.811010288304243,0.0454545454545454,Gene.symbol = Elmo3,Elmo3,1,3537
0.811010288304243,0.0454545454545454,Gene.symbol = Gtf2ird2,Gtf2ird2,1,4588
0.811010288304243,0.0454545454545454,Gene.symbol = Pgls,Pgls,1,6890
0.811010288304243,0.0454545454545454,Gene.symbol = Pkd2l1,Pkd2l1,1,6990
0.811010288304243,0.0454545454545454,Gene.symbol = Foxh1,Foxh1,1,4022
0.811010288304243,0.0454545454545454,Gene.symbol = Dpagt1,Dpagt1,1,3322
0.811010288304243,0.0454545454545454,Gene.symbol = Bpifb1,Bpifb1,1,1904
0.811010288304243,0.0454545454545454,Gene.symbol = Rab3ip,Rab3ip,1,7507
0.811010288304243,0.0454545454545454,Gene.symbol = Pitpnm3,Pitpnm3,1,6985
0.811010288304243,0.0454545454545454,Gene.symbol = Dclre1a,Dclre1a,1,3097
0.811010288304243,0.0454545454545454,Gene.symbol = Mboat7,Mboat7,1,5775
0.811010288304243,0.0454545454545454,Gene.symbol = Dnajb9,Dnajb9,1,3274
0.811010288304243,0.0454545454545454,Gene.symbol = Rad52,Rad52,1,7536
0.811010288304243,0.0454545454545454,Gene.symbol = Smad6,Smad6,1,8401
0.811010288304243,0.0454545454545454,Gene.symbol = Cep72,Cep72,1,2439
0.811010288304243,0.0454545454545454,Gene.symbol = Fam188b,Fam188b,1,3792
0.811010288304243,0.0454545454545454,Gene.symbol = Cltb,Cltb,1,2593
0.811010288304243,0.0454545454545454,Gene.symbol = Pigp,Pigp,1,6954
0.811010288304243,0.0454545454545454,Gene.symbol = Ak4,Ak4,1,1224
0.811010288304243,0.0454545454545454,Gene.symbol = Mrps24,Mrps24,1,6040
0.811010288304243,0.0454545454545454,Gene.symbol = Bag5,Bag5,1,1744
0.811010288304243,0.0454545454545454,Gene.symbol = Tmem71,Tmem71,1,9203
0.811010288304243,0.0454545454545454,Gene.symbol = Clybl,Clybl,1,2596
0.811010288304243,0.0454545454545454,Gene.symbol = Slc22a21,Slc22a21,1,8246
0.811010288304243,0.0454545454545454,Gene.symbol = Tcrb-J,Tcrb-J,1,8926
0.811010288304243,0.0454545454545454,Gene.symbol = Cacna1s,Cacna1s,1,2059
0.811010288304243,0.0454545454545454,Gene.symbol = Bag6,Bag6,1,1745
0.811010288304243,0.0454545454545454,Gene.symbol = Ncstn,Ncstn,1,6263
0.811010288304243,0.0454545454545454,Gene.symbol = Fam73b,Fam73b,1,3844
0.811010288304243,0.0454545454545454,Gene.symbol = Jam2,Jam2,1,5135
0.811010288304243,0.0454545454545454,Gene.symbol = Trim54,Trim54,1,9375
0.811010288304243,0.0454545454545454,Gene.symbol = Fam76b,Fam76b,1,3845
0.811010288304243,0.0454545454545454,Gene.symbol = Wrn,Wrn,1,9878
0.811010288304243,0.0454545454545454,Gene.symbol = Slc25a11,Slc25a11,1,8255
0.811010288304243,0.0454545454545454,Gene.symbol = Ccdc85b,Ccdc85b,1,2221
0.811010288304243,0.0454545454545454,Gene.symbol = Rmnd5b,Rmnd5b,1,7749
0.811010288304243,0.0454545454545454,Gene.symbol = Gramd1c,Gramd1c,1,4524
0.811010288304243,0.0454545454545454,Gene.symbol = Suz12,Suz12,1,8780
0.811010288304243,0.0454545454545454,Gene.symbol = Nadk,Nadk,1,6210
0.811010288304243,0.0454545454545454,Gene.symbol = 6720427H10Rik,6720427H10Rik,1,778
0.811010288304243,0.0454545454545454,Gene.symbol = Cenpj,Cenpj,1,2411
0.811010288304243,0.0454545454545454,Gene.symbol = Apc2,Apc2,1,1388
0.811010288304243,0.0454545454545454,Gene.symbol = Tcea2,Tcea2,1,8906
0.811010288304243,0.0454545454545454,Gene.symbol = Unkl,Unkl,1,9645
0.811010288304243,0.0454545454545454,Gene.symbol = Fam124a,Fam124a,1,3749
0.811010288304243,0.0454545454545454,Gene.symbol = C86942,C86942,1,2035
0.811010288304243,0.0454545454545454,Gene.symbol = Lyzl6,Lyzl6,1,5650
0.811010288304243,0.0454545454545454,Gene.symbol = Nol4,Nol4,1,6410
0.811010288304243,0.0454545454545454,Gene.symbol = Eva1a,Eva1a,1,3677
0.811010288304243,0.0454545454545454,Gene.symbol = Atp6v1a,Atp6v1a,1,1610
0.811010288304243,0.0454545454545454,Gene.symbol = Rab5c,Rab5c,1,7512
0.811010288304243,0.0454545454545454,Gene.symbol = Il10rb,Il10rb,1,4968
0.811010288304243,0.0454545454545454,Gene.symbol = Ptrf,Ptrf,1,7437
0.811010288304243,0.0454545454545454,Gene.symbol = Bap1,Bap1,1,1755
0.811010288304243,0.0454545454545454,Gene.symbol = Ppp2ca,Ppp2ca,1,7214
0.811010288304243,0.0454545454545454,Gene.symbol = Akap6,Akap6,1,1231
0.811010288304243,0.0454545454545454,Gene.symbol = Ttc25,Ttc25,1,9476
0.811010288304243,0.0454545454545454,Gene.symbol = Mylk2,Mylk2,1,6162
0.811010288304243,0.0454545454545454,Gene.symbol = A230101C19Rik,A230101C19Rik,1,890
0.811010288304243,0.0454545454545454,Gene.symbol = Ubr5,Ubr5,1,9603
0.811010288304243,0.0454545454545454,Gene.symbol = Brap,Brap,1,1908
0.811010288304243,0.0454545454545454,Gene.symbol = 2610019E17Rik,2610019E17Rik,1,271
0.811010288304243,0.0454545454545454,Gene.symbol = Col8a2,Col8a2,1,2672
0.811010288304243,0.0454545454545454,Gene.symbol = Tmem26,Tmem26,1,9177
0.811010288304243,0.0454545454545454,Gene.symbol = Rassf10,Rassf10,1,7588
0.811010288304243,0.0454545454545454,Gene.symbol = Stk17b,Stk17b,1,8713
0.811010288304243,0.0454545454545454,Gene.symbol = 6230400D17Rik,6230400D17Rik,1,752
0.811010288304243,0.0454545454545454,Gene.symbol = Tmem184c,Tmem184c,1,9149
0.811010288304243,0.0454545454545454,Gene.symbol = 5930427L02Rik,5930427L02Rik,1,744
0.811010288304243,0.0454545454545454,Gene.symbol = Rpl7,Rpl7,1,7832
0.811010288304243,0.0454545454545454,Gene.symbol = Frat1,Frat1,1,4044
0.811010288304243,0.0454545454545454,Gene.symbol = Akr1c18,Akr1c18,1,1244
0.811010288304243,0.0454545454545454,Gene.symbol = Osbpl8,Osbpl8,1,6618
0.811010288304243,0.0454545454545454,Gene.symbol = Coro7,Coro7,1,2704
0.811010288304243,0.0454545454545454,Gene.symbol = Sike1,Sike1,1,8184
0.811010288304243,0.0454545454545454,Gene.symbol = Prdx3,Prdx3,1,7249
0.811010288304243,0.0454545454545454,Gene.symbol = Serpinb1b,Serpinb1b,1,8078
0.811010288304243,0.0454545454545454,Gene.symbol = Cct7,Cct7,1,2266
0.811010288304243,0.0454545454545454,Gene.symbol = Pop4,Pop4,1,7150
0.811010288304243,0.0454545454545454,Gene.symbol = Atf3,Atf3,1,1560
0.811010288304243,0.0454545454545454,Gene.symbol = Snx17,Snx17,1,8490
0.811010288304243,0.0454545454545454,Gene.symbol = Prpf4b,Prpf4b,1,7304
0.811010288304243,0.0454545454545454,Gene.symbol = C030044O21Rik,C030044O21Rik,1,1956
0.811010288304243,0.0454545454545454,Gene.symbol = Wwp1,Wwp1,1,9885
0.811010288304243,0.0454545454545454,Gene.symbol = Amotl1,Amotl1,1,1301
0.811010288304243,0.0454545454545454,Gene.symbol = Fbxo22,Fbxo22,1,3898
0.811010288304243,0.0454545454545454,Gene.symbol = Shmt1,Shmt1,1,8166
0.811010288304243,0.0454545454545454,Gene.symbol = Zdhhc9,Zdhhc9,1,9999
0.811010288304243,0.0454545454545454,Gene.symbol = Setd3,Setd3,1,8096
0.811010288304243,0.0454545454545454,Gene.symbol = Myef2,Myef2,1,6144
0.811010288304243,0.0454545454545454,Gene.symbol = Cdkn3,Cdkn3,1,2377
0.811010288304243,0.0454545454545454,Gene.symbol = Srsf10,Srsf10,1,8650
0.811010288304243,0.0454545454545454,Gene.symbol = Vac14,Vac14,1,9705
0.811010288304243,0.0454545454545454,Gene.symbol = Phex,Phex,1,6902
0.811010288304243,0.0454545454545454,Gene.symbol = Tspan31,Tspan31,1,9449
0.811010288304243,0.0454545454545454,Gene.symbol = 9930031P18Rik,9930031P18Rik,1,876
0.811010288304243,0.0454545454545454,Gene.symbol = Nus1,Nus1,1,6539
0.811010288304243,0.0454545454545454,Gene.symbol = Nudt16,Nudt16,1,6512
0.811010288304243,0.0454545454545454,Gene.symbol = Ahcyl2,Ahcyl2,1,1179
0.811010288304243,0.0454545454545454,Gene.symbol = Nup54,Nup54,1,6535
0.811010288304243,0.0454545454545454,Gene.symbol = Gtdc2,Gtdc2,1,4579
0.811010288304243,0.0454545454545454,Gene.symbol = Chchd5,Chchd5,1,2472
0.811010288304243,0.0454545454545454,Gene.symbol = Slc16a10,Slc16a10,1,8228
0.811010288304243,0.0454545454545454,Gene.symbol = Mvp,Mvp,1,6122
0.811010288304243,0.0454545454545454,Gene.symbol = Mtx3,Mtx3,1,6107
0.811010288304243,0.0454545454545454,Gene.symbol = Gna13,Gna13,1,4429
0.811010288304243,0.0454545454545454,Gene.symbol = Pigx,Pigx,1,6957
0.811010288304243,0.0454545454545454,Gene.symbol = Fis1,Fis1,1,3967
0.811010288304243,0.0454545454545454,Gene.symbol = Limd1,Limd1,1,5473
0.811010288304243,0.0454545454545454,Gene.symbol = 4933434E20Rik,4933434E20Rik,1,654
0.811010288304243,0.0454545454545454,Gene.symbol = Tmed9,Tmed9,1,9106
0.811010288304243,0.0454545454545454,Gene.symbol = Wbp4,Wbp4,1,9799
0.811010288304243,0.0454545454545454,Gene.symbol = Lima1,Lima1,1,5471
0.811010288304243,0.0454545454545454,Gene.symbol = Cdc6,Cdc6,1,2333
0.811010288304243,0.0454545454545454,Gene.symbol = Mrpl33,Mrpl33,1,6022
0.811010288304243,0.0454545454545454,Gene.symbol = Plk1,Plk1,1,7065
0.811010288304243,0.0454545454545454,Gene.symbol = Clptm1,Clptm1,1,2588
0.811010288304243,0.0454545454545454,Gene.symbol = Atp6ap2,Atp6ap2,1,1605
0.811010288304243,0.0454545454545454,Gene.symbol = Cib1,Cib1,1,2527
0.811010288304243,0.0454545454545454,Gene.symbol = Fcho1,Fcho1,1,3916
0.811010288304243,0.0454545454545454,Gene.symbol = Hnrnph1,Hnrnph1,1,4764
0.811010288304243,0.0454545454545454,Gene.symbol = Ptpn14,Ptpn14,1,7416
0.811010288304243,0.0454545454545454,Gene.symbol = Stk25,Stk25,1,8715
0.811010288304243,0.0454545454545454,Gene.symbol = Pnrc2,Pnrc2,1,7116
0.811010288304243,0.0454545454545454,Gene.symbol = Mapk8,Mapk8,1,5727
0.811010288304243,0.0454545454545454,Gene.symbol = Katna1,Katna1,1,5164
0.811010288304243,0.0454545454545454,Gene.symbol = Lama3,Lama3,1,5386
0.811010288304243,0.0454545454545454,Gene.symbol = 3830422I06Rik,3830422I06Rik,1,373
0.811010288304243,0.0454545454545454,Gene.symbol = Tusc1,Tusc1,1,9523
0.811010288304243,0.0454545454545454,Gene.symbol = Cep192,Cep192,1,2428
0.811010288304243,0.0454545454545454,Gene.symbol = Zfp445,Zfp445,1,10075
0.811010288304243,0.0454545454545454,Gene.symbol = Lhfp,Lhfp,1,5459
0.811010288304243,0.0454545454545454,Gene.symbol = Styk1,Styk1,1,8752
0.811010288304243,0.0454545454545454,Gene.symbol = Atm,Atm,1,1576
0.811010288304243,0.0454545454545454,Gene.symbol = Tfap2c,Tfap2c,1,8978
0.811010288304243,0.0454545454545454,Gene.symbol = Cpsf7,Cpsf7,1,2742
0.811010288304243,0.0454545454545454,Gene.symbol = Clcn5,Clcn5,1,2550
0.811010288304243,0.0454545454545454,Gene.symbol = Rad23a,Rad23a,1,7531
0.811010288304243,0.0454545454545454,Gene.symbol = Pitpna,Pitpna,1,6982
0.811010288304243,0.0454545454545454,Gene.symbol = Dad1,Dad1,1,3067
0.811010288304243,0.0454545454545454,Gene.symbol = Pex13,Pex13,1,6869
0.811010288304243,0.0454545454545454,Gene.symbol = 5430440L12Rik,5430440L12Rik,1,700
0.811010288304243,0.0454545454545454,Gene.symbol = Mtrr,Mtrr,1,6100
0.811010288304243,0.0454545454545454,Gene.symbol = Dcbld2,Dcbld2,1,3094
0.811010288304243,0.0454545454545454,Gene.symbol = Rab31,Rab31,1,7494
0.811010288304243,0.0454545454545454,Gene.symbol = Sf3b4,Sf3b4,1,8109
0.811010288304243,0.0454545454545454,Gene.symbol = Ubxn4,Ubxn4,1,9611
0.811010288304243,0.0454545454545454,Gene.symbol = Ubap2,Ubap2,1,9558
0.811010288304243,0.0454545454545454,Gene.symbol = AI449212,AI449212,1,1195
0.811010288304243,0.0454545454545454,Gene.symbol = Stk24,Stk24,1,8714
0.811010288304243,0.0454545454545454,Gene.symbol = Emc3,Emc3,1,3552
0.811010288304243,0.0454545454545454,Gene.symbol = Azin1,Azin1,1,1692
0.811010288304243,0.0454545454545454,Gene.symbol = Gm10664,Gm10664,1,4271
0.811010288304243,0.0454545454545454,Gene.symbol = Cd81,Cd81,1,2302
0.811010288304243,0.0454545454545454,Gene.symbol = Xkr5,Xkr5,1,9894
0.811010288304243,0.0454545454545454,Gene.symbol = Daam1,Daam1,1,3060
0.811010288304243,0.0454545454545454,Gene.symbol = Suclg2,Suclg2,1,8754
0.811010288304243,0.0454545454545454,Gene.symbol = Rhbdf2,Rhbdf2,1,7707
0.811010288304243,0.0454545454545454,Gene.symbol = Ccnyl1,Ccnyl1,1,2256
0.811010288304243,0.0454545454545454,Gene.symbol = Smu1,Smu1,1,8445
0.811010288304243,0.0454545454545454,Gene.symbol = Sh3d19,Sh3d19,1,8147
0.811010288304243,0.0454545454545454,Gene.symbol = Ptgfr,Ptgfr,1,7392
0.811010288304243,0.0454545454545454,Gene.symbol = AA409749,AA409749,1,944
0.811010288304243,0.0454545454545454,Gene.symbol = Gpr89,Gpr89,1,4509
0.811010288304243,0.0454545454545454,Gene.symbol = Ttc30a1,Ttc30a1,1,9480
0.811010288304243,0.0454545454545454,Gene.symbol = Appbp2,Appbp2,1,1410
0.811010288304243,0.0454545454545454,Gene.symbol = Prr14,Prr14,1,7309
0.811010288304243,0.0454545454545454,Gene.symbol = Decr2,Decr2,1,3153
0.811010288304243,0.0454545454545454,Gene.symbol = Thap1,Thap1,1,9005
0.811010288304243,0.0454545454545454,Gene.symbol = Sfxn1,Sfxn1,1,8121
0.811010288304243,0.0454545454545454,Gene.symbol = Ces1e,Ces1e,1,2450
0.811010288304243,0.0454545454545454,Gene.symbol = Nrip1,Nrip1,1,6471
0.811010288304243,0.0454545454545454,Gene.symbol = C79242,C79242,1,2022
0.811010288304243,0.0454545454545454,Gene.symbol = Pld3,Pld3,1,7037
0.811010288304243,0.0454545454545454,Gene.symbol = Stau2,Stau2,1,8703
0.811010288304243,0.0454545454545454,Gene.symbol = 2310058N22Rik,2310058N22Rik,1,241
0.811010288304243,0.0454545454545454,Gene.symbol = Spdl1,Spdl1,1,8560
0.811010288304243,0.0454545454545454,Gene.symbol = Entpd5,Entpd5,1,3588
0.811010288304243,0.0454545454545454,Gene.symbol = Nenf,Nenf,1,6307
0.811010288304243,0.0454545454545454,Gene.symbol = Lgmn,Lgmn,1,5457
0.811010288304243,0.0454545454545454,Gene.symbol = Clp1,Clp1,1,2586
0.811010288304243,0.0454545454545454,Gene.symbol = Ehd2,Ehd2,1,3487
